"iso_code","date","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"EGY","4/30/2021",165651.2,21.92,60.97,1588.853426
"EGY","5/31/2021",196715.1,24.62,71.41,1886.804687
"EGY","6/30/2021",208178.6,24.72,26.57,1996.757535
"EGY","7/31/2021",216575.9,24.35,17.87,2077.300742
"EGY","8/31/2021",223257.6,23.78,13.49,2141.388668
"EGY","9/30/2021",237372.1,24.19,33.22,2276.768742
"EGY","10/31/2021",259663.6,25.36,52.07,2490.579002
"EGY","11/30/2021",276067.7,25.85,37.46,2647.919911
"SLV","3/31/2020",-655.4,-6.01,-20.31,-100.5446038
"SLV","4/30/2020",-2226.8,-15.47,-45.19,-341.6123341
"SLV","5/31/2020",-3808.6,-21.1,-43.17,-584.2755235
"SLV","6/30/2020",-1558,-7.17,61.17,-239.0120426
"SLV","7/31/2020",3020,11.79,117.72,463.2967707
"SLV","8/31/2020",4739,16.28,49.24,727.0077472
"EST","2/9/2020",-251.4,-12.23,-21.29,-189.7089319
"EST","2/16/2020",-254.5,-10.69,-0.95,-192.0482226
"EST","2/23/2020",-265.6,-9.75,-3.24,-200.4243926
"EST","3/1/2020",-287.5,-9.39,-6.5,-216.9503497
"EST","3/8/2020",-332.4,-9.78,-13.29,-250.8323347
"EST","3/15/2020",-319.5,-8.58,3.94,-241.0978669
"EST","3/22/2020",-323.8,-8.01,-1.36,-244.3426895
"EST","3/29/2020",-319.1,-7.32,1.47,-240.7960229
"EST","4/5/2020",-309.8,-6.64,3.07,-233.7781507
"EST","4/12/2020",-307.3,-6.18,0.81,-231.8916259
"EST","4/19/2020",-301.2,-5.71,2.01,-227.2885055
"EST","4/26/2020",-270.9,-4.87,10.5,-204.4238251
"EST","5/3/2020",-259.8,-4.44,3.79,-196.0476551
"EST","5/10/2020",-243.9,-3.97,5.46,-184.0493575
"EST","5/17/2020",-267.6,-4.15,-7.68,-201.9336124
"EST","5/24/2020",-279.7,-4.15,-4.17,-211.0643924
"EST","5/31/2020",-256.6,-3.65,8.31,-193.6329034
"EST","6/7/2020",-270.7,-3.7,-4.98,-204.2729032
"EST","6/14/2020",-270,-3.56,0.26,-203.7446762
"EST","6/21/2020",-266.5,-3.39,1.27,-201.1035415
"EST","6/28/2020",-245.8,-3.03,7.77,-185.4831164
"EST","7/5/2020",-243.5,-2.9,0.87,-183.7475136
"EST","7/12/2020",-242.4,-2.8,0.41,-182.9174427
"EST","7/19/2020",-231.9,-2.6,3.84,-174.9940386
"EST","7/26/2020",-220,-2.39,4.19,-166.0141806
"EST","8/2/2020",-187.5,-1.98,11.97,-141.4893585
"EST","8/9/2020",-196.2,-2.01,-3,-148.0544647
"EST","8/16/2020",-182.9,-1.82,4.72,-138.0181529
"EST","8/23/2020",-185.6,-1.8,-1.01,-140.0555997
"EST","8/30/2020",-163.3,-1.54,8.09,-123.2277986
"EST","9/6/2020",-152.6,-1.4,3.97,-115.1534726
"EST","9/13/2020",-172.7,-1.55,-7.28,-130.3211318
"EST","9/20/2020",-145.8,-1.28,9.44,-110.0221252
"EST","9/27/2020",-105.9,-0.9,13.75,-79.91318968
"EST","10/4/2020",-95.2,-0.79,3.69,-71.83886362
"EST","10/11/2020",-110.1,-0.9,-5.16,-83.08255131
"EST","10/18/2020",-97,-0.77,4.43,-73.19716146
"EST","10/25/2020",-92.1,-0.71,1.64,-69.49957289
"EST","11/1/2020",-123,-0.93,-10.37,-92.81701917
"EST","11/8/2020",-119.3,-0.89,1.31,-90.0249625
"EST","11/15/2020",-122.8,-0.89,-1.19,-92.66609719
"EST","11/22/2020",-89.9,-0.64,11.58,-67.83943108
"EST","11/29/2020",-52.2,-0.36,12.72,-39.3906374
"EST","12/6/2020",-12.9,-0.09,13.11,-9.734467864
"EST","12/13/2020",30.8,0.21,14.36,23.24198529
"EST","12/20/2020",61.1,0.4,9.66,46.10666562
"EST","12/27/2020",103.2,0.66,13.24,77.87574291
"EST","1/3/2021",153.3,0.96,15.76,115.6816995
"EST","1/10/2021",187.8,1.16,9.9,141.7157415
"EST","1/17/2021",234.3,1.41,13.3,176.8051024
"EST","1/24/2021",305.8,1.81,21.31,230.7597111
"EST","1/31/2021",319.5,1.85,4.03,241.0978669
"EST","2/7/2021",328.2,1.86,2.53,247.6629731
"EST","2/14/2021",361.7,2.01,9.7,272.9424052
"EST","2/21/2021",383.4,2.1,6.65,289.3174402
"EST","2/28/2021",446.1,2.39,18.26,336.6314817
"EST","3/7/2021",530,2.79,24.82,399.9432533
"EST","3/14/2021",612.9,3.17,24.45,462.500415
"EST","3/21/2021",709.6,3.61,29.45,535.4711935
"EST","3/28/2021",799.1,4,28.28,603.0087806
"EST","4/4/2021",891.6,4.4,28.77,672.8101975
"EST","4/11/2021",985.7,4.79,30.96,743.8189902
"EST","4/18/2021",1065,5.1,25.69,803.6595562
"EST","4/25/2021",1122.9,5.3,19.04,847.3514701
"EST","5/2/2021",1149,5.35,9,867.0467888
"EST","5/9/2021",1205.9,5.54,19.35,909.9840928
"EST","5/16/2021",1263.6,5.72,19.74,953.5250847
"EST","5/23/2021",1272.7,5.69,2.94,960.3920349
"EST","5/30/2021",1300.4,5.74,9.51,981.2947295
"EST","6/6/2021",1314.3,5.73,4.98,991.7838073
"EST","6/13/2021",1333,5.74,6.58,1005.895013
"EST","6/20/2021",1356.5,5.77,8.59,1023.628346
"EST","6/27/2021",1474.8,6.2,42.75,1112.898698
"EST","7/4/2021",1521.3,6.32,17.38,1147.988059
"EST","7/11/2021",1625.4,6.68,39,1226.542951
"EST","7/18/2021",1680.3,6.83,20.33,1267.971035
"EST","7/25/2021",1682.6,6.77,0.84,1269.706638
"EST","8/1/2021",1683.3,6.69,0.25,1270.234865
"EST","8/8/2021",1720.6,6.77,13.68,1298.381815
"EST","8/15/2021",1740.7,6.77,6.91,1313.549474
"EST","8/22/2021",1746.8,6.72,2.16,1318.152594
"EST","8/29/2021",1776.9,6.76,11.19,1340.866353
"EST","9/5/2021",1828,6.89,18.45,1379.426919
"EST","9/12/2021",1904.5,7.1,28.28,1437.154577
"EST","9/19/2021",1927.2,7.11,8.19,1454.284222
"EST","9/26/2021",1991.9,7.28,22.6,1503.107484
"EST","10/3/2021",2048.6,7.4,19.46,1545.893866
"EST","10/10/2021",2095.1,7.49,15.95,1580.983227
"EST","10/17/2021",2163,7.66,23.41,1632.22124
"EST","10/24/2021",2231.9,7.82,23.19,1684.213862
"EST","10/31/2021",2350.6,8.15,39.53,1773.786059
"EST","11/7/2021",2474.5,8.49,41.42,1867.282227
"EST","11/14/2021",2584,8.78,38.49,1949.912012
"EST","11/21/2021",2689.3,9.05,35.61,2029.372436
"EST","11/28/2021",2827,9.42,48.26,2133.282221
"EST","12/5/2021",2897.5,9.56,23.7,2186.48222
"EST","12/12/2021",2981.6,9.74,27.95,2249.944913
"EST","12/19/2021",3053.1,9.87,23.4,2303.899522
"EST","12/26/2021",3113.2,9.97,19.09,2349.251578
"EST","1/2/2022",3196.1,10.13,25.98,2411.80874
"EST","1/9/2022",3233.5,10.14,10.7,2440.03115
"EST","1/16/2022",3254.9,10.09,6.1,2456.179802
"EST","1/23/2022",3254.3,9.99,-0.18,2455.727036
"EST","1/30/2022",3266.9,9.92,3.69,2465.235121
"EST","2/6/2022",3298.5,9.91,9.15,2489.080795
"EST","2/13/2022",3318.9,9.87,5.89,2504.474837
"EST","2/20/2022",3411.5,10.05,28.28,2574.351715
"EST","2/27/2022",3502.1,10.21,26.31,2642.719373
"EST","3/6/2022",3559.9,10.28,17.04,2686.335826
"EST","3/13/2022",3594.7,10.28,10.23,2712.59625
"FRO","3/31/2020",-33.8,-28.45,-27.54,-689.0506187
"FRO","4/30/2020",-26.8,-17.65,21.21,-546.3478279
"FRO","5/31/2020",-47.2,-24.82,-53.12,-962.2245326
"FRO","6/30/2020",-44,-19.73,9.76,-896.9889711
"FRO","7/31/2020",-46.6,-18.16,-7.74,-949.9928649
"FRO","8/31/2020",-53.6,-18.38,-20,-1092.695656
"FRO","9/30/2020",-58.8,-18.16,-16.15,-1198.703443
"FRO","10/31/2020",-61.4,-17.23,-7.98,-1251.707337
"FRO","11/30/2020",-56.4,-14.48,15.15,-1149.776772
"FRO","12/31/2020",-60.2,-14.12,-10.33,-1227.244001
"FRO","1/31/2021",-64.8,-13.79,-10.55,-1321.020121
"FRO","2/28/2021",-63.8,-12.64,2.86,-1300.634008
"FRO","3/31/2021",-80.8,-14.78,-40.48,-1647.197929
"FRO","4/30/2021",-74.4,-12.82,19.05,-1516.726806
"FRO","5/31/2021",-81.4,-13.14,-17.95,-1659.429597
"FRO","6/30/2021",-84.8,-12.99,-10.18,-1728.742381
"FRO","7/31/2021",-84,-12.23,2.34,-1712.43349
"FRO","8/31/2021",-88.6,-12.26,-12.92,-1806.20961
"FRO","9/30/2021",-87.4,-11.57,3.66,-1781.746274
"FRO","10/31/2021",-89.6,-11.36,-6.63,-1826.595723
"FRO","11/30/2021",-81.2,-9.88,25,-1655.352374
"FRO","12/31/2021",-65.6,-7.63,41.71,-1337.329011
"FRO","1/31/2022",-71.9,-7.95,-14.22,-1465.761523
"FIN","2/2/2020",-597.8,-10.15,-7.32,-107.74353
"FIN","2/9/2020",-627,-8.92,-2.55,-113.0063455
"FIN","2/16/2020",-649,-7.96,-1.96,-116.9714804
"FIN","2/23/2020",-674.4,-7.28,-2.28,-121.5494089
"FIN","3/1/2020",-765.8,-7.36,-8.01,-138.0227422
"FIN","3/8/2020",-783.6,-6.79,-1.58,-141.2308968
"FIN","3/15/2020",-802.6,-6.34,-1.69,-144.6553315
"FIN","3/22/2020",-789.4,-5.73,1.19,-142.2762506
"FIN","3/29/2020",-766.6,-5.16,2.1,-138.1669289
"FIN","4/5/2020",-754.8,-4.73,1.07,-136.0401747
"FIN","4/12/2020",-642.4,-3.77,10.52,-115.7819399
"FIN","4/19/2020",-627.4,-3.47,1.39,-113.0784388
"FIN","4/26/2020",-522,-2.73,10.17,-94.08183786
"FIN","5/3/2020",-450,-2.23,6.8,-81.10503264
"FIN","5/10/2020",-388.6,-1.83,6.06,-70.03870152
"FIN","5/17/2020",-276.6,-1.25,11.29,-49.85256006
"FIN","5/24/2020",-299.4,-1.29,-2.33,-53.96188172
"FIN","5/31/2020",-281,-1.16,1.89,-50.64558705
"FIN","6/7/2020",-284.4,-1.13,-0.34,-51.25838063
"FIN","6/14/2020",-252.6,-0.97,3.27,-45.52695832
"FIN","6/21/2020",-172.8,-0.64,8.08,-31.14433253
"FIN","6/28/2020",-123.6,-0.44,5.06,-22.27684896
"FIN","7/5/2020",-94.6,-0.33,3,-17.05008019
"FIN","7/12/2020",-114.8,-0.38,-2.1,-20.69079499
"FIN","7/19/2020",-74.6,-0.24,4.1,-13.44541208
"FIN","7/26/2020",-105.2,-0.33,-3.08,-18.9605543
"FIN","8/2/2020",-83,-0.25,2.31,-14.95937269
"FIN","8/9/2020",-75,-0.22,0.85,-13.51750544
"FIN","8/16/2020",-69.6,-0.2,0.56,-12.54424505
"FIN","8/23/2020",-33.4,-0.09,3.69,-6.019795756
"FIN","8/30/2020",-28.6,-0.08,0.49,-5.154675408
"FIN","9/6/2020",-38,-0.1,-0.95,-6.848869423
"FIN","9/13/2020",99.8,0.26,13.97,17.98729391
"FIN","9/20/2020",138,0.35,3.79,24.87221001
"FIN","9/27/2020",215,0.53,7.61,38.75018226
"FIN","10/4/2020",154.4,0.37,-5.84,27.82803787
"FIN","10/11/2020",94.4,0.22,-5.75,17.01403351
"FIN","10/18/2020",131.8,0.3,3.61,23.75476289
"FIN","10/25/2020",145.8,0.32,1.33,26.27803058
"FIN","11/1/2020",224,0.49,7.42,40.37228291
"FIN","11/8/2020",237.2,0.5,1.28,42.75136387
"FIN","11/15/2020",246.2,0.51,0.89,44.37346452
"FIN","11/22/2020",320.8,0.65,7.14,57.8188766
"FIN","11/29/2020",375,0.75,5.14,67.5875272
"FIN","12/6/2020",414.8,0.81,3.69,74.76081675
"FIN","12/13/2020",439,0.84,2.24,79.12246517
"FIN","12/20/2020",477.6,0.89,3.48,86.07947464
"FIN","12/27/2020",423,0.77,-4.61,76.23873068
"FIN","1/3/2021",416.4,0.75,-0.56,75.0491902
"FIN","1/10/2021",326.9,0.57,-7.5,58.91830038
"FIN","1/17/2021",243.2,0.42,-6.92,43.83276431
"FIN","1/24/2021",248.5,0.42,0.44,44.78800136
"FIN","1/31/2021",252,0.42,0.3,45.41881828
"FIN","2/7/2021",190.1,0.31,-5.31,34.26237045
"FIN","2/14/2021",94.8,0.15,-8.28,17.08612688
"FIN","2/21/2021",126.7,0.2,2.83,22.83557252
"FIN","2/28/2021",136.2,0.21,0.85,24.54778988
"FIN","3/7/2021",78.7,0.12,-5.01,14.18436904
"FIN","3/14/2021",-3.2,0,-7.24,-0.576746899
"FIN","3/21/2021",-44.3,-0.06,-3.63,-7.98433988
"FIN","3/28/2021",-139.2,-0.2,-8.5,-25.0884901
"FIN","4/4/2021",-178.5,-0.25,-3.6,-32.17166295
"FIN","4/11/2021",-227.8,-0.32,-4.46,-41.05716986
"FIN","4/18/2021",-270.5,-0.37,-3.97,-48.75313629
"FIN","4/25/2021",-302.6,-0.41,-2.96,-54.53862861
"FIN","5/2/2021",-338.3,-0.45,-3.42,-60.9729612
"FIN","5/9/2021",-337.4,-0.44,0.08,-60.81075114
"FIN","5/16/2021",-241.1,-0.31,9.44,-43.45427415
"FIN","5/23/2021",-232.2,-0.3,0.89,-41.85019684
"FIN","5/30/2021",-224.1,-0.28,0.82,-40.39030625
"FIN","6/6/2021",-189.8,-0.24,3.5,-34.20830043
"FIN","6/13/2021",-203.3,-0.25,-1.36,-36.64145141
"FIN","6/20/2021",-172.6,-0.21,3.14,-31.10828585
"FIN","6/27/2021",-87.9,-0.11,8.51,-15.84251638
"FIN","7/4/2021",-57.8,-0.07,3.07,-10.41749086
"FIN","7/11/2021",60.1,0.07,12.1,10.83202769
"FIN","7/18/2021",236.8,0.28,18.19,42.67927051
"FIN","7/25/2021",263.9,0.3,2.74,47.56359581
"FIN","8/1/2021",288.2,0.33,2.43,51.94326757
"FIN","8/8/2021",383.3,0.43,9.84,69.08346447
"FIN","8/15/2021",530.2,0.59,15.41,95.55975179
"FIN","8/22/2021",629.5,0.69,10.15,113.456929
"FIN","8/29/2021",708.6,0.77,8.01,127.7133914
"FIN","9/5/2021",796.3,0.86,8.85,143.5198611
"FIN","9/12/2021",948.8,1.01,15.32,171.0054555
"FIN","9/19/2021",1019.5,1.07,7.12,183.7479573
"FIN","9/26/2021",1124.6,1.17,10.36,202.6904882
"FIN","10/3/2021",1238.5,1.28,11.18,223.2190732
"FIN","10/10/2021",1331.8,1.36,8.93,240.0348499
"FIN","10/17/2021",1464.7,1.48,12.64,263.9878696
"FIN","10/24/2021",1618,1.62,14.69,291.6176507
"FIN","10/31/2021",1681.9,1.66,6.01,303.1345653
"FIN","11/7/2021",1709,1.67,2.55,308.0188906
"FIN","11/14/2021",1825.1,1.77,11.2,328.943989
"FIN","11/21/2021",1985,1.9,15.63,357.7633106
"FIN","11/28/2021",2154.5,2.05,16.12,388.3128729
"FIN","12/5/2021",2304.6,2.17,14.15,415.3659072
"FIN","12/12/2021",2495.3,2.32,17.56,449.7364177
"FIN","12/19/2021",2603.4,2.4,9.93,469.2196488
"FIN","12/26/2021",2665.9,2.43,5.6,480.4842367
"FIN","1/2/2022",2661.2,2.4,-0.39,479.6371397
"FIN","1/9/2022",2733.6,2.44,6.03,492.6860383
"FIN","1/16/2022",2787.8,2.46,4.46,502.4546889
"FIN","1/23/2022",2968,2.59,14.92,534.9327486
"FIN","1/30/2022",3034.4,2.62,5.71,546.9002468
"FIN","2/6/2022",3149.4,2.7,9.8,567.6270884
"FIN","2/13/2022",3308,2.8,13.69,596.2121066
"FIN","2/20/2022",3392.8,2.85,7.48,611.4958994
"FIN","2/27/2022",3337.2,2.78,-4.92,601.4749221
"FRA","1/26/2020",-3599.6,-6.61,-7.74,-53.38910148
"FRA","2/2/2020",-4424,-6.52,-6.17,-65.61656433
"FRA","2/9/2020",-5500.8,-6.76,-7.99,-81.58761235
"FRA","2/16/2020",-6558,-6.93,-7.94,-97.26795408
"FRA","2/23/2020",-7910.2,-7.34,-10.25,-117.3237222
"FRA","3/1/2020",-9084.6,-7.51,-8.89,-134.742369
"FRA","3/8/2020",-9863.4,-7.36,-6.03,-146.2934947
"FRA","3/15/2020",-9640.4,-6.59,1.81,-142.985969
"FRA","3/22/2020",-7740.6,-4.89,15.78,-114.8082228
"FRA","3/29/2020",-3489.2,-2.05,35.62,-51.75165376
"FRA","4/5/2020",3641.4,2,61.08,54.00907716
"FRA","4/12/2020",9736.6,5.03,53.15,144.4128029
"FRA","4/19/2020",13810.6,6.75,35.98,204.8381834
"FRA","4/26/2020",15420,7.14,14.35,228.7087301
"FRA","5/3/2020",15608.8,6.88,1.71,231.509003
"FRA","5/10/2020",15705.4,6.6,0.88,232.9417697
"FRA","5/17/2020",15633,6.28,-0.67,231.8679363
"FRA","5/24/2020",15923.8,6.13,2.69,236.1810685
"FRA","5/31/2020",15798,5.85,-1.19,234.3152087
"FRA","6/7/2020",15688.2,5.59,-1.05,232.6866601
"FRA","6/14/2020",15660.8,5.38,-0.26,232.2802646
"FRA","6/21/2020",15428.2,5.11,-2.18,228.8303521
"FRA","6/28/2020",15858.8,5.08,4.03,235.2169915
"FRA","7/5/2020",14838,4.59,-9.25,220.0765329
"FRA","7/12/2020",14641.2,4.38,-1.87,217.1576043
"FRA","7/19/2020",14031.4,4.07,-5.68,208.1130788
"FRA","7/26/2020",13842.6,3.89,-1.76,205.3128059
"FRA","8/2/2020",14257.8,3.9,3.97,211.4710332
"FRA","8/9/2020",14453,3.84,1.85,214.3662306
"FRA","8/16/2020",15902.8,4.11,14.05,235.8695975
"FRA","8/23/2020",15802.6,3.98,-0.95,234.3834357
"FRA","8/30/2020",15729.2,3.86,-0.69,233.2947703
"FRA","9/6/2020",15979.6,3.82,2.41,237.0086915
"FRA","9/13/2020",16528.2,3.85,5.15,245.1455015
"FRA","9/20/2020",17400.4,3.96,8,258.0819317
"FRA","9/27/2020",17345.8,3.85,-0.5,257.272107
"FRA","10/4/2020",18033.2,3.9,6.15,267.4675922
"FRA","10/11/2020",18432.2,3.89,3.49,273.3855418
"FRA","10/18/2020",19293.6,3.98,7.62,286.161787
"FRA","10/25/2020",21531.2,4.34,19.54,319.3497671
"FRA","11/1/2020",24676.4,4.86,27.43,365.9992287
"FRA","11/8/2020",28702,5.53,34.75,425.7067426
"FRA","11/15/2020",32572.6,6.14,33.38,483.1153036
"FRA","11/22/2020",35848.6,6.61,27.96,531.7047848
"FRA","11/29/2020",38701,6.98,24.08,574.0114503
"FRA","12/6/2020",41268,7.29,21.45,612.0850761
"FRA","12/13/2020",43515.8,7.52,18.34,645.4243422
"FRA","12/20/2020",45022.4,7.62,11.96,667.770164
"FRA","12/27/2020",45910.6,7.6,6.88,680.9439056
"FRA","1/3/2021",47362.8,7.68,11.25,702.4828691
"FRA","1/10/2021",48200.6,7.64,6.05,714.9090801
"FRA","1/17/2021",48882.4,7.58,4.89,725.0215063
"FRA","1/24/2021",50427.2,7.66,11.36,747.9339088
"FRA","1/31/2021",51747.2,7.7,9.8,767.512088
"FRA","2/7/2021",52719.8,7.69,7.22,781.9376465
"FRA","2/14/2021",53294,7.63,4.23,790.4541544
"FRA","2/21/2021",54007.8,7.58,5.32,801.0412032
"FRA","2/28/2021",54040.6,7.45,0.25,801.5276913
"FRA","3/7/2021",53688.2,7.27,-2.65,796.3009107
"FRA","3/14/2021",53469.4,7.11,-1.68,793.0556792
"FRA","3/21/2021",54004.4,7.07,4.3,800.9907745
"FRA","3/28/2021",54643.2,7.04,5.26,810.4654267
"FRA","4/4/2021",55848.6,7.08,10.02,828.343864
"FRA","4/11/2021",57073.2,7.13,10.4,846.5070748
"FRA","4/18/2021",58592.4,7.22,13.14,869.0397793
"FRA","4/25/2021",60391.4,7.34,15.75,895.7224645
"FRA","5/2/2021",61825.8,7.41,12.68,916.9974192
"FRA","5/9/2021",63158.6,7.47,11.93,936.7654475
"FRA","5/16/2021",63627.2,7.43,4.25,943.7157011
"FRA","5/23/2021",63938.8,7.37,2.85,948.337338
"FRA","5/30/2021",64070.6,7.29,1.21,950.2921895
"FRA","6/6/2021",64228.8,7.22,1.48,952.6386046
"FRA","6/13/2021",64299,7.15,0.66,953.6798078
"FRA","6/20/2021",64668.6,7.1,3.52,959.161698
"FRA","6/27/2021",63767,6.92,-8.38,945.7892083
"FRA","7/4/2021",63122.6,6.77,-5.98,936.2314971
"FRA","7/11/2021",62471.8,6.62,-5.84,926.5788615
"FRA","7/18/2021",62187,6.52,-2.68,922.354721
"FRA","7/25/2021",62845.2,6.52,6.07,932.1171131
"FRA","8/1/2021",62685.4,6.43,-1.48,929.7469669
"FRA","8/8/2021",62679.6,6.36,-0.05,929.6609415
"FRA","8/15/2021",63606.8,6.38,8.71,943.4131292
"FRA","8/22/2021",64407.6,6.4,7.69,955.290558
"FRA","8/29/2021",64642.4,6.35,2.2,958.7731008
"FRA","9/5/2021",65433,6.36,7.41,970.4992436
"FRA","9/12/2021",66689.4,6.42,12,989.1341105
"FRA","9/19/2021",66885,6.37,1.82,992.0352407
"FRA","9/26/2021",66785.2,6.3,-0.91,990.5550117
"FRA","10/3/2021",67071.6,6.26,2.6,994.8028833
"FRA","10/10/2021",67203,6.21,1.17,996.7518021
"FRA","10/17/2021",67720,6.19,4.48,1004.419922
"FRA","10/24/2021",68274.4,6.17,4.86,1012.642758
"FRA","10/31/2021",68959,6.17,5.93,1022.796713
"FRA","11/7/2021",69060.2,6.12,0.87,1024.297707
"FRA","11/14/2021",69481.8,6.09,3.61,1030.550859
"FRA","11/21/2021",70021.4,6.08,4.61,1038.554181
"FRA","11/28/2021",71026.4,6.1,8.51,1053.460295
"FRA","12/5/2021",72564.8,6.17,12.88,1076.277773
"FRA","12/12/2021",74451.8,6.27,15.64,1104.26567
"FRA","12/19/2021",75948.6,6.33,12.12,1126.466139
"FRA","12/26/2021",77763.2,6.41,14.29,1153.380202
"FRA","1/2/2022",79369.4,6.47,12.35,1177.203287
"FRA","1/9/2022",79908.1,6.44,3.87,1185.19326
"FRA","1/16/2022",80254.8,6.4,2.47,1190.335499
"FRA","1/23/2022",80855.5,6.38,4.38,1199.245054
"FRA","1/30/2022",82153.4,6.41,9.57,1218.495447
"FRA","2/6/2022",83315.9,6.43,8.57,1235.737593
"FRA","2/13/2022",82911,6.34,-2.96,1229.732135
"PYF","3/31/2020",-20.2,-4.74,2.35,-71.49581997
"PYF","4/30/2020",-31.6,-5.46,-7.48,-111.8449461
"PYF","5/31/2020",-45.2,-6.31,-9.88,-159.9807457
"PYF","6/30/2020",-48.2,-5.7,-2.33,-170.5989368
"PYF","7/31/2020",-75.6,-7.66,-19.38,-267.5784153
"PYF","8/31/2020",-106.8,-9.43,-21.34,-378.0076026
"PYF","9/30/2020",-100.2,-7.96,5.22,-354.6475822
"PYF","10/31/2020",-94.8,-6.8,3.98,-335.5348383
"PYF","11/30/2020",-78.4,-5.11,11.66,-277.488727
"PYF","12/31/2020",-40.4,-2.41,26.95,-142.9916399
"PYF","1/31/2021",-32.1,-1.75,5.44,-113.6146446
"PYF","2/28/2021",-26,-1.32,4.42,-92.02432274
"PYF","3/31/2021",-52.1,-2.46,-17.51,-184.4025852
"PYF","4/30/2021",-90,-3.96,-24.16,-318.5457325
"PYF","5/31/2021",-114.1,-4.72,-16.96,-403.8452009
"PYF","6/30/2021",-132.6,-5.2,-13.86,-469.324046
"PYF","7/31/2021",-143.5,-5.33,-7.47,-507.9034736
"PYF","8/31/2021",280.8,9.87,281.55,993.8626856
"PYF","9/30/2021",469.9,15.79,144.46,1663.162664
"GEO","2/29/2020",304.8,3.6,6.72,76.58728274
"GEO","3/31/2020",157.1,1.25,-3.56,39.47461325
"GEO","4/30/2020",-84,-0.51,-6.21,-21.10673146
"GEO","5/31/2020",-41.9,-0.21,1.1,-10.52823867
"GEO","6/30/2020",6.8,0.03,1.4,1.708640166
"GEO","7/31/2020",311.7,1.15,8.96,78.32104997
"GEO","8/31/2020",190.8,0.62,-3.47,47.9424329
"GEO","9/30/2020",358.7,1.06,5.36,90.13076876
"GEO","10/31/2020",853.6,2.28,13.79,214.484595
"GEO","11/30/2020",2966.7,7.2,55.38,745.4445266
"GEO","12/31/2020",5109.2,11.25,50.76,1283.791814
"GEO","1/31/2021",5698.9,11.41,13.08,1431.966095
"GEO","2/28/2021",5755.8,10.71,1.5,1446.263392
"GEO","3/31/2021",5949.5,10.29,4.76,1494.93451
"GEO","4/30/2021",6250.8,10.14,7.91,1570.642346
"GEO","5/31/2021",6998.3,10.71,19.98,1758.467129
"GEO","6/30/2021",7601.4,11.06,17.75,1910.008435
"DEU","2/2/2020",-4767.9,-4.74,-5.22,-56.82804808
"DEU","2/9/2020",-6599.8,-5.43,-8.78,-78.66225209
"DEU","2/16/2020",-8363.3,-5.85,-8.24,-99.68120441
"DEU","2/23/2020",-11277.2,-6.84,-13.33,-134.4116411
"DEU","3/1/2020",-14146.5,-7.56,-12.82,-168.6104956
"DEU","3/8/2020",-16342.4,-7.82,-10.04,-194.7831735
"DEU","3/15/2020",-17429.1,-7.58,-5.19,-207.735425
"DEU","3/22/2020",-17779.2,-7.11,-1.74,-211.9082264
"DEU","3/29/2020",-17504.1,-6.5,1.42,-208.6293413
"DEU","4/5/2020",-15790.4,-5.48,9.04,-188.2039494
"DEU","4/12/2020",-13650.7,-4.45,11.65,-162.7011128
"DEU","4/19/2020",-12330,-3.8,7.36,-146.9598425
"DEU","4/26/2020",-11659.9,-3.4,3.75,-138.9729981
"DEU","5/3/2020",-11163,-3.1,2.85,-133.0505046
"DEU","5/10/2020",-11208.1,-2.97,-0.25,-133.5880462
"DEU","5/17/2020",-11468.6,-2.9,-1.51,-136.6929156
"DEU","5/24/2020",-11256.1,-2.73,1.25,-134.1601527
"DEU","5/31/2020",-11580.2,-2.7,-1.9,-138.0230631
"DEU","6/7/2020",-11262.1,-2.53,1.88,-134.231666
"DEU","6/14/2020",-11108,-2.4,0.94,-132.3949659
"DEU","6/21/2020",-11491.5,-2.4,-2.28,-136.965858
"DEU","6/28/2020",-11099.8,-2.24,2.32,-132.2972311
"DEU","7/5/2020",-12077.1,-2.35,-5.61,-143.9455566
"DEU","7/12/2020",-12658.6,-2.39,-3.48,-150.8763878
"DEU","7/19/2020",-13255.9,-2.42,-3.49,-157.9955374
"DEU","7/26/2020",-14078.8,-2.49,-4.65,-167.8035872
"DEU","8/2/2020",-14018.3,-2.41,0.35,-167.0824947
"DEU","8/9/2020",-13554.8,-2.26,2.73,-161.5580918
"DEU","8/16/2020",-10675.5,-1.73,17.1,-127.2400485
"DEU","8/23/2020",-9762,-1.54,5.49,-116.3521478
"DEU","8/30/2020",-9908.3,-1.53,-0.87,-118.0958805
"DEU","9/6/2020",-9508.6,-1.43,2.44,-113.3319025
"DEU","9/13/2020",-8985.1,-1.32,3.15,-107.0923666
"DEU","9/20/2020",-8107.8,-1.16,5.26,-96.63592949
"DEU","9/27/2020",-7504.5,-1.05,3.58,-89.44526664
"DEU","10/4/2020",-6902.2,-0.94,3.54,-82.26652268
"DEU","10/11/2020",-7086.1,-0.94,-1.04,-84.45840548
"DEU","10/18/2020",-6920.8,-0.9,0.94,-82.48821392
"DEU","10/25/2020",-5935.5,-0.76,5.6,-70.7445373
"DEU","11/1/2020",-4874,-0.61,6.06,-58.0926417
"DEU","11/8/2020",-3813.5,-0.46,5.91,-45.45266498
"DEU","11/15/2020",-2082.4,-0.25,9.62,-24.8198845
